main-captions	images	2015	1332	0.80	一个年轻女子在吃饭时靠在盘子上。	年轻女子，除了油漆或泥浆，无上装。
main-captions	images	2015	1335	3.80	一个人爬上雪山，而他们的狗跟随。	一个人爬上雪山，而黑狗跟着。
main-captions	images	2015	1336	2.00	一只棕色的狗坐在海滩上。	一只狗在海滩上奔跑
main-captions	images	2015	1340	5.00	水肺潜水员被淹没在水中。	潜水员在水下。
main-captions	images	2015	1341	1.80	那人正骑着自行车下一座土山。	一个把戏骑自行车的人磨下扶手。
main-captions	images	2015	1342	2.60	一只灰色的大狗在深雪中玩耍。	四只狗在雪地里玩耍。
main-captions	images	2015	1343	0.80	一个人骑自行车在海边的海滩上。	一个人走他的牛在路边。
main-captions	images	2015	1345	1.00	车里有只狗	狗在咬拖把。
main-captions	images	2015	1348	1.20	一只长着软皮耳朵的狗在树林里朝相机走去。	一个孩子在自己的倒影前转向镜头， 面带微笑。
main-captions	images	2015	1350	2.40	一只棕色的狗把水从自身上摇下来，到处泼水。	一只白狗站在河边，浑身发抖干。
main-captions	images	2015	1356	1.80	一只黑白狗正在海滩上奔跑。	黑褐色的狗在雪地里奔跑。
main-captions	images	2015	1359	3.40	许多中东人坐在一辆蓝色的卡车后面。	一群人坐在一辆卡车的后面。
main-captions	images	2015	1360	4.20	有两个滑雪杆的人滑雪下雪山。	一个人在雪山上滑雪。
main-captions	images	2015	1361	4.60	一个女人正在餐馆吃鱼。	一个女人在餐馆里吃一条大鱼。
main-captions	images	2015	1362	2.20	一个孩子和两只狗在水里玩耍。	一个穿红蓝花车的孩子低头看着水。
main-captions	images	2015	1363	2.20	滑板手在石墙上耍花招。	骑到斜坡上的滑板手。
main-captions	images	2015	1365	4.60	人们正站在自动扶梯上向上移动。	人们乘坐自动扶梯。
main-captions	images	2015	1369	4.20	一位女士正在她的狗通过敏捷课程。	教练用绿色管道通过训练课程训练她的狗
main-captions	images	2015	1370	1.40	白色和棕色的狗在摇耳朵。	棕色的狗正穿过沙滩。
main-captions	images	2015	1376	0.20	一些孩子举手鼓掌。	三个孩子在沙滩上踢足球。
main-captions	images	2015	1380	0.00	一个人吹大泡泡。	一个人走一匹大黑马。
main-captions	images	2015	1382	3.80	两个人坐在靠近水的码头上。	两个人坐在水中间的码头尽头。
main-captions	images	2015	1386	4.60	冰球守门员躺在网前的冰上。	一个冰球运动员躺在球门前的冰上。
main-captions	images	2015	1388	1.40	一个穿着蓝色雪裤的滑雪者在空中飞来飞去。	一个滑雪者站在雪地里，在电影镜头前。
main-captions	images	2015	1390	3.40	棕色的狗正沿着一条草丛小路奔跑。	一只棕色的狗正沿着一条草丛奔跑，由绳子分开。
main-captions	images	2015	1391	0.00	这个女孩穿着一件蓝色的条纹衬衫和滚轴。	一个穿黑白衬衫的男人跳到狗背上
main-captions	images	2015	1392	0.00	一个穿黑衣服的纹身男人弹着白吉他唱歌。	一个穿黑白外套和耳罩的女人。
main-captions	images	2015	1393	1.40	一只沿着海滩奔跑的狗。	男孩和女孩沿着海滩奔跑。
main-captions	images	2015	1396	4.60	一个坐在长凳上的青年男妇女正在接吻。	坐在长凳上的男女在接吻。
main-captions	images	2015	1397	3.20	一只棕色的狗跳起来，抓住嘴里的绿色表带。	一只灰狗跳来咬一条绿色的皮带。
main-captions	images	2015	1399	3.20	一只黑狗在草地上奔跑。	一只黑色和棕色的狗在草地上奔跑。
main-captions	images	2015	1406	0.50	一个女人正坐在人行道上，耳朵里戴着手机。	一个女人正在骑自行车。
main-captions	images	2015	1407	1.20	三只狗在草地上玩耍。	有些孩子在田里玩。
main-captions	images	2015	1409	3.00	一个小男孩在红球坑里玩。	一个笑的男孩躺在一个蓝色的球坑上。
main-captions	images	2015	1412	4.40	海浪上的冲浪者。	一个冲浪者正在乘风破浪。
main-captions	images	2015	1422	2.40	滑板手到达坡道的顶部。	滑板手在溜冰公园骑管墙。
main-captions	images	2015	1427	1.00	两个男人在跑步比赛。	比赛中的狗。
main-captions	images	2015	1434	5.00	两个孩子在树林里的一条小路上散步。	两个孩子走在树林里的一条小路上。
main-captions	images	2015	1437	3.40	一只棕色和白色的狗在草地上奔跑。	晒黑黑的狗在草地上奔跑。
main-captions	images	2015	1440	4.40	两只狗在草地上并排奔跑。	两只狗在草地上奔跑。
main-captions	images	2015	1442	5.00	两只狗在红色的消防栓前撒尿。	两只狗在红色的消防栓上小便。
main-captions	images	2015	1449	0.40	一个穿着深色装备的橄榄球运动员拿着一个浅色的橄榄球， 手臂伸出来。	一只棕色的狗在嘴里拿着球时溅入水中。
main-captions	images	2015	1456	1.20	两个人正在穿过一些水。	两个女孩在砖楼前的一棵树上散步。
main-captions	images	2015	1464	4.00	一只狗在水里飞溅。	一只狗在浑浊的水里飞溅。
main-captions	images	2015	1468	1.00	一群人走在大城市的人行道上。	一群人坐在一辆卡车的后面。
main-captions	images	2015	1471	1.00	狗在草地上的空中。	狗正躺在一张蓝床单的床上。
main-captions	images	2015	1474	0.00	一只黑狗正在水中奔跑。	一个穿着足球服的人正在和足球一起奔跑。
main-captions	images	2015	1475	2.00	女孩站在地铁里等着什么。	一个女孩站在一个昏暗的灯光区。
main-captions	images	2015	1477	0.60	那人和一个小女孩坐在公园里。	那人正在玩那只毛茸茸的小狗。
main-captions	images	2015	1478	4.40	一只大棕褐色的狗嘴里带着一件绿色物品在奔跑	晒黑的狗嘴里拿着一个绿色的吱吱作响的玩具。
main-captions	images	2015	1481	0.00	一群人乘船冲向岸边。	学生观看演讲的教室。
main-captions	images	2015	1482	0.60	一个人在坡道上方的空中玩滑板。	骑自行车的人沿着带林区的轨道骑行。
main-captions	images	2015	1484	0.00	晚上，一个男孩在金属扶手上玩滑板。	一只棕色的狗拿着一根棍子在沙滩上跑。
main-captions	images	2015	1486	0.00	一个人正挤过岩石面的开口。	一只中等大小的棕色狗正穿过一个开阔的白色林区。
main-captions	images	2015	1488	2.00	狗朝相机跑去， 嘴里有一个球。	黑白狗在游泳时嘴里有一个棕色的物体。
main-captions	images	2015	1489	4.20	一个在海滩上奔跑的年轻女孩。	一个小女孩在海滩岸边奔跑。
main-captions	images	2015	1490	1.60	一个棒球运动员扔球。	篮球运动员拿着球。
main-captions	images	2015	1493	3.00	一个人在水面上用绳子摇摆。	一个穿着栗色泳衣的男人在湖上的绳子上摇摆。
main-captions	images	2015	1498	1.00	一个穿着米妮老鼠服装的年轻女孩和一个年长的女人走在人行道上。	一个穿着白色西装的男人拿着报纸在街上走着。
main-forum	deft-forum	2014	0000	3	真正的健康专家的一些证词怎么样？	还有， 谁说那里没有 "真正的" 健康专家的证词呢？
main-forum	deft-forum	2014	0001	0.8	"然后船长走了。	然后船长回来了。
main-forum	deft-forum	2014	0002	3.8	问题比这简单。	问题很简单。
main-forum	deft-forum	2014	0003	1	负侦察要求。	太平洋要求。
main-forum	deft-forum	2014	0004	0.4	所以，我现在放弃了，问你一个问题："马克思在哪里"？	我继续问你一个问题： "牛肉在哪里？
main-forum	deft-forum	2014	0005	4.6	你让我证明是负面的？	你让我证明是阴性？
main-forum	deft-forum	2014	0006	5	我同意医疗用途！	我同意医疗使用！！
main-forum	deft-forum	2014	0007	2	由于通货膨胀，你需要的一切产品的价格都上涨了。	您拥有 IE 资产的所有资产的价格都已经下跌。
main-forum	deft-forum	2014	0008	5	中东战争	中东的一场战争。
main-forum	deft-forum	2014	0009	0.6	最初由维也纳发布它是如何威权的？	最初由 zaf 发布我放弃。
main-forum	deft-forum	2014	0010	1	想象一下，一个白色和%黑色的地方。	想象一下，一个男人和女人%的地方。
main-forum	deft-forum	2014	0011	5	没有公平审判的机会	没有机会接受公正的审判。
main-forum	deft-forum	2014	0012	3.6	涅磐与遗忘大不相同。	涅磐不是被遗忘的。
main-forum	deft-forum	2014	0013	4	我们英国人的想法与美国人不同。	最初由 zaf 我们在英国的想法不同于美国人。
main-forum	deft-forum	2014	0014	3.1	如果你回答是和否， 你可能是直的。	如果你回答"不"，但"是"，那么你可能是直的。
main-forum	deft-forum	2014	0015	2.2	整个地球加起来为十亿人生产了足够的食物。	现在谁只生产足够十亿？
main-forum	deft-forum	2014	0016	3.2	Btw 他有适当的推迟时间。	适当的推迟时间， 嗯？
main-forum	deft-forum	2014	0017	4.4	嘿，蓝眼，伦敦怎么样？	"斯莫奇 · 兰" 嘿， 蓝眼， 伦敦怎么样？
main-forum	deft-forum	2014	0018	2.2	但在新闻广播中， 我见过他们叫他白人。	但如果他们不叫他白人， 似乎 "影响" 会小一些。
main-forum	deft-forum	2014	0019	2.4	据女友和齐默尔曼说，他做到了。	据齐默尔曼说，他做到了。
main-forum	deft-forum	2014	0020	2.8	我父母告诉我这对你不好。	我的老师告诉我这对你不好。
main-forum	deft-forum	2014	0021	4.6	.纳粹是 Nswp 的俚语。	最初由奥丁斯的眼睛发布。纳粹是 Nswp 的俚语。
main-forum	deft-forum	2014	0022	1	我反对死刑。	这就是我支持死刑的原因。
main-forum	deft-forum	2014	0023	2.2	好吧，不管怎样，你现在.	好吧，不管怎样，你现在意识到了。
main-forum	deft-forum	2014	0024	2.2	它们生产任何东西，我吃，穿，住。	想想所有你不能"吃、穿或住"的东西。
main-forum	deft-forum	2014	0025	3.8	迪克肖特 · 马特 · 霍利迪拥有	马特 · 霍利迪拥有你们
main-forum	deft-forum	2014	0026	2.8	人们利用法律。	人们弯曲法律。
main-forum	deft-forum	2014	0027	2.2	有趣的是， 我对一些数学也这么想。	在这里，我以为我认识一些数学。
main-forum	deft-forum	2014	0028	2.6	我有多年的 "Neener Neener" 权利， 我也用生菜。	我有多年的 "尼纳 · 尼纳" 权利嗨， 威吉斯！
main-forum	deft-forum	2014	0029	3	我不用 "你恨犹太人" 来添加或后缀一切。	你应该停止用你恨犹太人来添加或后缀一切。
main-forum	deft-forum	2014	0030	4.8	我曾问过她是否适合树。	我至少问过三人行是否是不可能的。
main-forum	deft-forum	2014	0031	1.4	这还是没有意义的。	是你没有道理的
main-forum	deft-forum	2014	0032	1.2	更昂贵的房子。	更贵的车
main-forum	deft-forum	2014	0033	0.8	马丁说："你为什么跟着我？	齐默尔曼回答说："你在这里干什么？
main-forum	deft-forum	2014	0034	2	虽然TAFB和SAB的卫星强度估计只是T.	从TAFB和SAB的主观德沃夏克强度估计增加到KT。
main-forum	deft-forum	2014	0035	1.2	"仙女不存在" - 很好。	"卫星不存在" - 很好。
main-forum	deft-forum	2014	0036	2.8	你想知道我觉得好奇什么吗？	这就是我感到好奇的。
main-forum	deft-forum	2014	0037	2.6	我什么时候比较同性恋与发育障碍？	我比较了同性恋恐惧症和发育障碍。
main-forum	deft-forum	2014	0038	2.6	如果你问，保守派，数字将偏向右边。	如果你问，进步，数字将偏向左边。
main-forum	deft-forum	2014	0039	0.8	在那个帖子之前你没有提到 Pfa 。	我也没有提到限制令。
main-forum	deft-forum	2014	0040	2.4	兰布林的玫瑰由纳特国王科尔我们都船充满了许多奇迹。	老虎之眼我们都充满了许多奇迹。
main-forum	deft-forum	2014	0041	3	从上一年。	温暖。C 从上一年开始。
main-forum	deft-forum	2014	0042	1	还是喜欢这个节目	圣粪便， 这个节目。
main-forum	deft-forum	2014	0043	3.2	他们巨大的财产受到政府的保护。	他们巨大的财富受到政府的保护。
main-forum	deft-forum	2014	0044	4.6	请问在资金上有区别？	根本的区别？
main-forum	deft-forum	2014	0045	1.4	德国究竟是如何因为 Ww 的愚蠢而 "受到惩罚" 的？	他们究竟是怎么受到惩罚的？
main-forum	deft-forum	2014	0046	3	Z 跟踪他， 然后开枪打他。	你声称齐默尔曼 "跟踪他， 然后开枪打死他 " 。
main-forum	deft-forum	2014	0047	5	我没有生气， 我很失望。	上帝保佑我没有愤怒， 我很失望。
main-forum	deft-forum	2014	0048	0.8	我们一开始从来就从来！	钱一开始从何而来？
main-forum	deft-forum	2014	0049	2.11111111111111	言论自由有后果！	如果言论自由有后果，那么它就是自由。
main-forum	deft-forum	2014	0050	2.8	我父母告诉我这对你不好。	我的老师告诉我这对你不好。
main-forum	deft-forum	2014	0051	2	如果你能杀了一个人来拯救四个人， 是吗？	至于我会杀人救人，我不知道。
main-forum	deft-forum	2014	0052	1.1	这不是强加道德。	它强加了法律。
main-forum	deft-forum	2014	0053	5	这取决于你如何定义极端。	取决于你如何定义 "极端" 。
main-forum	deft-forum	2014	0054	1.2	至少墨西哥在加利福尼亚有存在。	墨西哥对加利福尼亚没有索赔。
main-forum	deft-forum	2014	0055	3	所以， 是的， 我们确实读圣经来了解基督教。	就我个人而言， 我会读圣经来了解基督教。
main-forum	deft-forum	2014	0056	4.5	啊哈，哈，哈，哈，哈！	哈，哈，哈，哈，哈，哈！
main-forum	deft-forum	2014	0057	3.4	这就是为什么你对我大喊大叫， 拒绝回答我的问题？	仍然拒绝回答我的问题？
main-forum	deft-forum	2014	0058	3.8	你有太多的规定，不是太少。	你必须对自由市场进行太多的干预，而不是太少。
main-forum	deft-forum	2014	0059	4	人类元素你可以签署兰斯伯克曼在年底， 我猜？	我想你可以在年底签下兰斯 · 伯克曼吗？
main-forum	deft-forum	2014	0060	2.6	为什么《托马斯书》被抛在了教条里？	为什么增加更多的耶稣的话会从教条中除名呢？
main-forum	deft-forum	2014	0061	1.8	你是说，你相信主流媒体的话？	你是说，你相信春厅的字？
main-forum	deft-forum	2014	0062	2.4	我们注定要探索。	我们注定要搬家。
main-forum	deft-forum	2014	0063	3.4	以色列不给一个***，接受它。	以色列不会把别人的想法。
main-forum	deft-forum	2014	0064	3.4	我们都充满了许多奇迹。	我想摇滚的吻我们都充满了许多奇迹的船只。
main-forum	deft-forum	2014	0065	3.6	斯卢斯特普！一位来自俄亥俄州的亲爱的朋友寄给我这个	一位来自俄亥俄州的亲爱的朋友寄给我这个
main-forum	deft-forum	2014	0066	1.6	然而，泰坦尼克号的故事是经由仔细审查的证据。	新的研究表明，泰坦尼克号的故事经不起审查。
main-forum	deft-forum	2014	0067	3.2	他真的能从谷歌广告感中做出莫恩吗？	谁赚钱的谷歌广告意义？
main-forum	deft-forum	2014	0068	4.6	他们知道视频没有显示毒气室。	底线是视频剪辑不显示气室。
main-forum	deft-forum	2014	0069	4.4	温暖，也许记录。	温暖，几乎可以肯定是一个记录。
main-forum	deft-forum	2014	0070	2.2	"明亮但散脑"变成了"用药物治疗"。	"意见和固执"成为治疗与药物"。
main-forum	deft-forum	2014	0071	1.2	你对"生命"的定义是什么？	你对自然的定义是什么？
main-forum	deft-forum	2014	0072	2.2	可能是很多事情	可能是个简单的错误
main-forum	deft-forum	2014	0073	3.8	没有敲诈勒索，没有贿赂，没有钱，他要钱来投票。	没有敲诈勒索，没有贿赂，没有涉案的钱只有E类重罪。
main-forum	deft-forum	2014	0074	4	尼安德博士的修订版。	尼安德的修订版"？
main-forum	deft-forum	2014	0075	2.2	我应该告诉她我的感受吗？	我应该等一等吗？
main-forum	deft-forum	2014	0076	0.8	一.大西洋要求。	太平洋要求。
main-forum	deft-forum	2014	0077	2.6	你在五角大楼没有导弹的遗骸	你没有五角大楼的导弹目击证人
main-forum	deft-forum	2014	0078	2.2	"简"要我请乐于助人的派对客人付钱。	真不敢相信她要你向那位乐于助人的派对客人要钱！
main-forum	deft-forum	2014	0079	1.6	任何想要节育的女人都可以得到它。	任何想要堕胎的女人都可以得到一个。
main-forum	deft-forum	2014	0080	2.6	成长合法吗？	是的，成长是合法的。
main-forum	deft-forum	2014	0081	1.8	按一个不 "做" 英语。	按下一个确实会发出提示音。
main-forum	deft-forum	2014	0082	2.8	我对这个系列有什么看法？	在此期间， 我对萤火虫有什么看法？
main-forum	deft-forum	2014	0083	3.6	我们都充满了许多奇迹。	查克关闭我们都充满了许多奇迹的船只。
main-forum	deft-forum	2014	0084	2	他有支持者吗？	他显然有支持者。
main-forum	deft-forum	2014	0085	2.2	但是好吧， 最终的主权？	因此，最终的主权。
main-forum	deft-forum	2014	0086	4.8	这不是答案	不， 这不是答案
main-forum	deft-forum	2014	0087	2.2	纳粹将手枪许可证的寿命从数年延长。	纳粹将购买枪支的最低年龄从.
main-forum	deft-forum	2014	0088	3.6	但是，没有帮助，我们不可能做到这一点。	我们不能没有你。
main-forum	deft-forum	2014	0089	1.4	没有健康的人需要赌博。	没有健康的人需要性。
main-forum	deft-forum	2014	0090	2	我说不是一个人，从法律意义上说。	如果不是一个人， 那么 Wtf 是吗？
main-forum	deft-forum	2014	0091	1.8	你看到奥巴马呼吁改革监管吗？	你看到奥巴马呼吁削减， 上限和平衡吗？
main-forum	deft-forum	2014	0092	3	"莱普雷查恩不存在" - 很好。	"精灵不存在" - 很好。
main-forum	deft-forum	2014	0093	2	有一些海因和库尔斯光， 我昨晚开始 xanis 。	我昨晚开始的 xanis
main-forum	deft-forum	2014	0094	4.2	伊朗也是《不扩散条约》和原子能机构的签署国。	喜欢 Ek 事实， "伊朗也是《不扩散条约》和原子能机构的签署国。
main-forum	deft-forum	2014	0095	2	"戈贡不存在" - 很好。	"卫星不存在" - 很好。
main-forum	deft-forum	2014	0096	3	把钱拿出来最好的办法就是摆脱大厅，这一切。	扭转局面的最好的方法就是把钱拿出来。
main-forum	deft-forum	2014	0097	3.4	我有多年的 "Neener Neener" 权利通常我得到相当体面的照顾。	我有多年的 "Neener Neener" 权利， 他们是破解。
main-forum	deft-forum	2014	0098	3.6	荷兰人有人收到荷兰人的东声吗？	@NickFun， 有人收到荷兰人的东声吗？
main-forum	deft-forum	2014	0099	3.6	商品扩展价值形式， 。	基本商品资本价值形态。
main-forum	deft-forum	2014	0100	1.4	你是一个基督徒。	因此，你不是基督徒。
main-forum	deft-forum	2014	0101	4	今天的简单事实呢？	我再说一遍：今天的简单事实是什么？
main-forum	deft-forum	2014	0102	2	道德与它完全无从关系！	道德和诚实与它有关。
main-forum	deft-forum	2014	0103	1.8	"哦，你真是个好人！	你真是个坏人！
main-forum	deft-forum	2014	0104	3.6	我认为这样的故事是愚蠢的。	- 狼， 我觉得这样的故事很愚蠢
main-forum	deft-forum	2014	0105	3.4	预计未来数小时不会形成气旋。	预计不会形成热带气旋。
main-forum	deft-forum	2014	0106	1.2	你不明白那串字是什么意思吗？	你不明白 "领导" 这个词是什么意思吗？
main-forum	deft-forum	2014	0107	1.2	没有宗教自由。	没有言论自由。
main-forum	deft-forum	2014	0108	2.4	最初由索林维克图斯发布所有经文的混乱是一种。	最初由索林维克图斯发布啊。
main-forum	deft-forum	2014	0109	3	被消灭后，孩子应该多久才能回到学校？	抹杀后多久应该不再困扰孩子了？
main-forum	deft-forum	2014	0110	3.4	一个男人和一个女人是不同的是的。	男人和女人是不同的， 是吗？
main-forum	deft-forum	2014	0111	2.2	双重危险实际上强制陪审团无效。	就合法性而言， 我可以使用陪审团无效。
main-forum	deft-forum	2014	0112	1	主持人：给我看那个聪明的孩子。	主持人：为什么她是个愚蠢的孩子？
main-forum	deft-forum	2014	0113	3.2	宗教小说这难道不是多余的和重复的吗？	这不是多余的和重复的吗？
main-forum	deft-forum	2014	0114	0	最初由 Anabelle 发布这有什么问题？	最初由维也纳发布要 '说' 什么？
main-forum	deft-forum	2014	0115	1.6	尼尔 · 戴蒙德的《罗西》《我们都充满了许多奇迹》	鲍比 · 赫尔姆的《静乐钟岩》我们全都是充满奇迹的船只。
main-forum	deft-forum	2014	0116	1.6	有些人对管理这些机构的人完全有信心。	其他人对管理这些机构的人完全没有信心。
main-forum	deft-forum	2014	0117	2.2	松散的变化开始作为一个小说作品。	它以小说作品完成。
main-forum	deft-forum	2014	0118	3	如果不是生活，那它不可能诞生。	如果它不是活着的，那么它自己就会流产。
main-forum	deft-forum	2014	0119	2.4	Gl， Terral 那真是太棒了	嗨，奥利：这太神奇了。
main-forum	deft-forum	2014	0120	3.77777777777778	让我们假设我们有 % 白色和 % 黑色。	想象一下，一个白色和%黑色的地方。
main-forum	deft-forum	2014	0121	2.11111111111111	言论自由有后果！	如果言论自由有后果，那么它就是自由。
main-forum	deft-forum	2014	0122	1	"仙女不存在" - 很好。	"莱普雷查恩不存在" - 很好。
main-forum	deft-forum	2014	0123	3.2	如果是这样，说明这就是为什么他们不是真的。	拜托，那它们不是真的。
main-forum	deft-forum	2014	0124	2.8	- 不是 - 谈论它 '和' - 什么都不做	甚至比谈论它， 什么都不做更糟。
main-forum	deft-forum	2014	0125	1.4	"反对核武器" 并不意味着 "不想使用核武器" 。	"反对使用核武器" 的意思是 "不想使用核武器" 。
main-forum	deft-forum	2014	0126	1.4	我侄女嫁给了一个黑人。	我伟大的侄女是半个黑人。
main-forum	deft-forum	2014	0127	1	英国人口刚刚超过百万。	日本人口近百万。
main-forum	deft-forum	2014	0128	3.4	我射杀了警长，我们船都充满了许多奇迹。	我们都充满了许多奇迹。
main-forum	deft-forum	2014	0129	2	我希望这没什么。	我希望一切都好！
main-forum	deft-forum	2014	0130	4.2	我收养维洛西拉普特的钱	那些可能是我的上衣。我收养维洛西拉普特的钱
main-forum	deft-forum	2014	0131	4.2	你真的相信 Terral 所写的每一个字？	Gl， Terral 嗨玉米： 那么， 你真的相信 Terral 所写的每一个字？
main-forum	deft-forum	2014	0132	1.6	什么不是卖什么的？	这不是怎么卖的， gb
main-forum	deft-forum	2014	0133	4.4	我知道我不愿意做他	我也不想做他
main-forum	deft-forum	2014	0134	4.6	没有武器	当然没有武器
main-forum	deft-forum	2014	0135	3	太愚蠢了，只得是真的。	认为它甚至可能是真的很有趣。
main-forum	deft-forum	2014	0136	4.4	个人责任多？	再次，个人责任。
main-forum	deft-forum	2014	0137	4.57142857142857	你注意到你所说的荒谬的话吗？	公平地说， 你注意到你所说的荒谬的话吗？
main-forum	deft-forum	2014	0138	2.6	我想我戴着顶帽子把它从人口普查的后端拉出来。	人口普查有顶帽的后端吗？
main-forum	deft-forum	2014	0139	4.4	这对布什怎么样？	反对布什的倾斜在哪里？
main-forum	deft-forum	2014	0140	4.8	如果不是 bollocks， 它就不会是顺势疗法了。	这是简单的逻辑， 如果不是 bollocks， 它就不会是顺势疗法。
main-forum	deft-forum	2014	0141	0.4	我从没指控他过毫克， 什么都没有。	我从没指控他篡改棒球
main-forum	deft-forum	2014	0142	3.8	救助比TARP彭博新闻还大。	救助比 TARP 还大这个标题是误导性的。
main-forum	deft-forum	2014	0143	2	我父母告诉我这对你不好。	警官们告诉我这对你不好
main-forum	deft-forum	2014	0144	1	他的立场是，这是个人的风险承担。	他的立场是现在的方式。
main-forum	deft-forum	2014	0145	0.8	一.大西洋要求。	太平洋要求。
main-forum	deft-forum	2014	0146	4.8	阅读更多： 你从来没有见过任何赞成堕胎的人？	你从来没有见过任何赞成堕胎的人？
main-forum	deft-forum	2014	0147	0.2	我对有钱的人没有意见！	我与这些人有很多问题， 很多在这里说的方式！
main-forum	deft-forum	2014	0148	2	尼克松、福特和卡特关闭了油田？	没有关闭油田。
main-forum	deft-forum	2014	0149	1	我不要一个 "关心" 的总统。	我不想要一个有字符的总统。
main-forum	deft-forum	2014	0150	0	不必是脑死。	我没有建议的模型。
main-forum	deft-forum	2014	0151	3.2	没有导弹证据	没有导弹目击者
main-forum	deft-forum	2014	0152	2.2	我的老师告诉我这对你不好。	警官们告诉我这对你不好
main-forum	deft-forum	2014	0153	4.2	天哪， 我那个有怀孕股票代码的人。	我有怀孕股票代码。
main-forum	deft-forum	2014	0154	1.4	那他并不是万能的。	那他就是恶毒的。
main-forum	deft-forum	2014	0155	3	狗脸的锡箔帽子， 你穿什么尺寸的？	锡箔帽子的沙格， 你穿什么尺寸的？
main-forum	deft-forum	2014	0156	4.2	就像今年在大麻犯罪中被枪杀一样	或者那个大男孩被大麻贩子用自动武器开枪打死
main-forum	deft-forum	2014	0157	2.6	如果你跳起来打， 你得到一个点球。	如果你的棍子击中一个人的脸， 你得到一个点球。
main-forum	deft-forum	2014	0158	2.4	所有电能都来自电池。	所有的电能最终都来自交流发电机。
main-forum	deft-forum	2014	0159	2.4	你知道有多少乘客作证或他们说什么吗？	有多少乘客说他们看到了冰山？
main-forum	deft-forum	2014	0160	1.6	想象一下，一个男人和女人%的地方。	想象一下，一个白色和%黑色的地方。
main-forum	deft-forum	2014	0161	1.75	情景 A 假定 CO 增长率加快 0%/年。	它假定甲烷增长率加快 .%/年。
main-forum	deft-forum	2014	0162	4.6	由于最近的下降，它们实际上已经显示出了降温的趋势。	由于最近的下降， 得到冷却的趋势。
main-forum	deft-forum	2014	0163	3	我们都充满了许多奇迹。	兰登记忆从猫我们都充满了许多奇迹的船只。
main-forum	deft-forum	2014	0164	4.5	重复一遍：他们不像以前那样主权。	他们不像以前那样主权。
main-forum	deft-forum	2014	0165	4.25	然而，失去联系，完全不可信，不会。	失去联系，不可信？
main-forum	deft-forum	2014	0166	3.6	它大多只是荷兰人。	其实只是荷兰人
main-forum	deft-forum	2014	0167	4.8	我们又在谈论天使和普通别针， 对吧？	@Lustig，我们又在谈论天使和普通别针，对吗？
main-forum	deft-forum	2014	0168	2.6	关于崔文性格的说法我什么时候这么做的？	倾斜的博客我什么时候做的？
main-forum	deft-forum	2014	0169	2.6	% PP 为堕胎服务支付多少钱？	堕胎服务花了多少钱？
main-forum	deft-forum	2014	0170	2.4	为什么进行该交易。	交易是否发生？
main-forum	deft-forum	2014	0171	2.4	受精后不再有卵细胞。	不再有精子细胞。
main-forum	deft-forum	2014	0172	4	莱西 - 欢迎回来！	无论如何，欢迎回来。
main-forum	deft-forum	2014	0173	4.4	更多的事实检查： 我不知道为什么有人大惊小怪的 $， 打赌。	我不知道为什么有人对 $大惊小怪， 打赌。
main-forum	deft-forum	2014	0174	2.4	如果你还没有提出任何索赔，那就这么说吧。	我没有提出任何声明。
main-forum	deft-forum	2014	0175	2.4	没有撒切尔主义者可以称自己为自由主义者。	当撒切尔派称自己为自由主义者时， 这冒犯了我。
main-forum	deft-forum	2014	0176	2.46666666666667	问题不在于谁有钱	问题是谁没有钱
main-forum	deft-forum	2014	0177	2.8	但你真的相信这些水域有冰山吗？	我不相信泰坦尼克号附近有冰山
main-forum	deft-forum	2014	0178	3	不是天体或奥里奥尔坏游戏日为奥里奥尔游戏被冻结对我来说。	奥里奥尔游戏的游戏日对我来说是冻结的。
main-forum	deft-forum	2014	0179	2.4	如果是这样， 很多警察应该服用沉淀药物。	如果是这样， 很多发明家， 作家应该服用处方药。
main-forum	deft-forum	2014	0180	4	告诉我们这些指控是什么	是的， 他的指控是什么？
main-forum	deft-forum	2014	0181	1.8	那些是部分精神病患者	泰德 · 邦迪是部分精神病患者吗？
main-forum	deft-forum	2014	0182	4.2	那些无视历史的人注定要重蹈覆辙。	o 罢工两个无视历史的人注定要重蹈覆辙。
main-forum	deft-forum	2014	0183	2.4	这不是战争部署	它不是官方部署。
main-forum	deft-forum	2014	0184	3.6	Nutrax 趣闻的复数不是数据先生们需要陪护吗？	Nutrax 趣闻的复数不是数据
main-forum	deft-forum	2014	0185	4	好吧， 刚到	不好好吧， 刚到
main-forum	deft-forum	2014	0186	3	嗯， 我都读了这些书， 觉得这部电影移动得太快了。	我没有读过这些书，但今天我看了这部电影。
main-forum	deft-forum	2014	0187	2.4	不过， 这不是莫洛克的场景。	这是莫洛克的场景。
main-forum	deft-forum	2014	0188	4.4	@Lustig， 那么林登 · 约翰逊和约翰 · 肯尼迪是相容的？	@edgarblythe， 那么林登 · 约翰逊和约翰 · 肯尼迪是相容的？
main-forum	deft-forum	2014	0189	0.6	你需要下决心。	你需要磨练你的逻辑技能。
main-forum	deft-forum	2014	0190	1.4	之后走回家睡觉的人。	有三个走回家打老婆的。
main-forum	deft-forum	2014	0191	3.8	- 管理员德里扎和我忘了你是什么发牢骚的小床湿。	我忘了你那多发牢骚的小床湿了
main-forum	deft-forum	2014	0192	4.2	争论是"阿尔伯特·爱因斯坦没上大学"。	欧姆， "爱因斯坦没上大学。
